Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
Sat Feb 9 2019,8:00p,Washington Wizards,134,Chicago Bulls,125,Box Score,,19942,
Sat Feb 9 2019,8:00p,New Orleans Pelicans,90,Memphis Grizzlies,99,Box Score,,16841,
Sat Feb 9 2019,8:30p,Oklahoma City Thunder,117,Houston Rockets,112,Box Score,,18061,
Sat Feb 9 2019,9:00p,Orlando Magic,103,Milwaukee Bucks,83,Box Score,,17812,
Sun Feb 10 2019,3:00p,Portland Trail Blazers,101,Dallas Mavericks,102,Box Score,,20340,
Sun Feb 10 2019,3:30p,Los Angeles Lakers,120,Philadelphia 76ers,143,Box Score,,20683,
Sun Feb 10 2019,6:00p,Phoenix Suns,104,Sacramento Kings,117,Box Score,,17583,
Sun Feb 10 2019,7:30p,Orlando Magic,124,Atlanta Hawks,108,Box Score,,13370,
Sun Feb 10 2019,8:30p,Miami Heat,118,Golden State Warriors,120,Box Score,,19596,
Mon Feb 11 2019,7:00p,New York Knicks,104,Cleveland Cavaliers,107,Box Score,,19432,
Mon Feb 11 2019,7:00p,Washington Wizards,112,Detroit Pistons,121,Box Score,,15246,
Mon Feb 11 2019,7:00p,Charlotte Hornets,90,Indiana Pacers,99,Box Score,,15734,
Mon Feb 11 2019,7:30p,Brooklyn Nets,125,Toronto Raptors,127,Box Score,,19800,
Mon Feb 11 2019,8:00p,Milwaukee Bucks,112,Chicago Bulls,99,Box Score,,18833,
Mon Feb 11 2019,8:00p,Dallas Mavericks,104,Houston Rockets,120,Box Score,,18055,
Mon Feb 11 2019,8:00p,Los Angeles Clippers,120,Minnesota Timberwolves,130,Box Score,,13782,
Mon Feb 11 2019,8:00p,Portland Trail Blazers,111,Oklahoma City Thunder,120,Box Score,,18203,
Mon Feb 11 2019,9:00p,Miami Heat,87,Denver Nuggets,103,Box Score,,18378,
Tue Feb 12 2019,7:30p,Los Angeles Lakers,113,Atlanta Hawks,117,Box Score,,16824,
Tue Feb 12 2019,8:00p,San Antonio Spurs,108,Memphis Grizzlies,107,Box Score,,13788,
Tue Feb 12 2019,8:00p,Orlando Magic,118,New Orleans Pelicans,88,Box Score,,15733,
Tue Feb 12 2019,8:00p,Boston Celtics,112,Philadelphia 76ers,109,Box Score,,20582,
Tue Feb 12 2019,10:30p,Utah Jazz,108,Golden State Warriors,115,Box Score,,19596,
Wed Feb 13 2019,7:00p,Brooklyn Nets,148,Cleveland Cavaliers,139,Box Score,3OT,17434,
Wed Feb 13 2019,7:00p,Milwaukee Bucks,106,Indiana Pacers,97,Box Score,,17311,
Wed Feb 13 2019,7:30p,Detroit Pistons,110,Boston Celtics,118,Box Score,,18624,
Wed Feb 13 2019,7:30p,Philadelphia 76ers,126,New York Knicks,111,Box Score,,18983,
Wed Feb 13 2019,7:30p,Washington Wizards,120,Toronto Raptors,129,Box Score,,19800,
Wed Feb 13 2019,8:00p,Memphis Grizzlies,110,Chicago Bulls,122,Box Score,,19114,
Wed Feb 13 2019,8:00p,Houston Rockets,111,Minnesota Timberwolves,121,Box Score,,15131,
Wed Feb 13 2019,8:30p,Miami Heat,112,Dallas Mavericks,101,Box Score,,20364,
Wed Feb 13 2019,9:00p,Sacramento Kings,118,Denver Nuggets,120,Box Score,,17938,
Wed Feb 13 2019,10:30p,Phoenix Suns,107,Los Angeles Clippers,134,Box Score,,17703,
Wed Feb 13 2019,10:30p,Golden State Warriors,107,Portland Trail Blazers,129,Box Score,,19549,
Thu Feb 14 2019,7:00p,Charlotte Hornets,89,Orlando Magic,127,Box Score,,18846,
Thu Feb 14 2019,7:30p,New York Knicks,106,Atlanta Hawks,91,Box Score,,14179,
Thu Feb 14 2019,8:00p,Oklahoma City Thunder,122,New Orleans Pelicans,131,Box Score,,15686,
Thu Feb 21 2019,7:00p,Phoenix Suns,98,Cleveland Cavaliers,111,Box Score,,19022,
Thu Feb 21 2019,7:00p,Miami Heat,102,Philadelphia 76ers,106,Box Score,,20505,
Thu Feb 21 2019,7:30p,Portland Trail Blazers,113,Brooklyn Nets,99,Box Score,,17732,
Thu Feb 21 2019,8:00p,Boston Celtics,97,Milwaukee Bucks,98,Box Score,,17926,
Thu Feb 21 2019,10:30p,Sacramento Kings,123,Golden State Warriors,125,Box Score,,19596,
Thu Feb 21 2019,10:30p,Houston Rockets,106,Los Angeles Lakers,111,Box Score,,18997,
Fri Feb 22 2019,7:00p,Washington Wizards,110,Charlotte Hornets,123,Box Score,,15572,
Fri Feb 22 2019,7:00p,New Orleans Pelicans,111,Indiana Pacers,126,Box Score,,16962,
Fri Feb 22 2019,7:00p,Chicago Bulls,110,Orlando Magic,109,Box Score,,18846,
Fri Feb 22 2019,7:00p,San Antonio Spurs,117,Toronto Raptors,120,Box Score,,20058,
Fri Feb 22 2019,7:30p,Detroit Pistons,125,Atlanta Hawks,122,Box Score,,14067,
Fri Feb 22 2019,7:30p,Minnesota Timberwolves,115,New York Knicks,104,Box Score,,19096,
Fri Feb 22 2019,8:00p,Los Angeles Clippers,112,Memphis Grizzlies,106,Box Score,,16444,
Fri Feb 22 2019,8:30p,Denver Nuggets,114,Dallas Mavericks,104,Box Score,,20382,
Fri Feb 22 2019,9:30p,Utah Jazz,147,Oklahoma City Thunder,148,Box Score,2OT,18203,
Sat Feb 23 2019,1:00p,Portland Trail Blazers,130,Philadelphia 76ers,115,Box Score,,20619,
Sat Feb 23 2019,7:00p,Phoenix Suns,112,Atlanta Hawks,120,Box Score,,15214,
Sat Feb 23 2019,7:00p,Brooklyn Nets,117,Charlotte Hornets,115,Box Score,,19158,
Sat Feb 23 2019,7:00p,Memphis Grizzlies,107,Cleveland Cavaliers,112,Box Score,,19432,
Sat Feb 23 2019,7:00p,Los Angeles Lakers,115,New Orleans Pelicans,128,Box Score,,18626,
Sat Feb 23 2019,7:00p,Indiana Pacers,119,Washington Wizards,112,Box Score,,19648,
Sat Feb 23 2019,7:30p,Detroit Pistons,119,Miami Heat,96,Box Score,,19600,
Sat Feb 23 2019,8:00p,Boston Celtics,116,Chicago Bulls,126,Box Score,,21295,
Sat Feb 23 2019,8:00p,Sacramento Kings,119,Oklahoma City Thunder,116,Box Score,,18203,
Sat Feb 23 2019,8:30p,Houston Rockets,118,Golden State Warriors,112,Box Score,,19596,
Sat Feb 23 2019,8:30p,Minnesota Timberwolves,128,Milwaukee Bucks,140,Box Score,,17972,
Sat Feb 23 2019,10:00p,Dallas Mavericks,109,Utah Jazz,125,Box Score,,18306,
Sun Feb 24 2019,3:30p,Orlando Magic,113,Toronto Raptors,98,Box Score,,19800,
Sun Feb 24 2019,5:00p,Los Angeles Clippers,96,Denver Nuggets,123,Box Score,,19956,
Sun Feb 24 2019,7:30p,San Antonio Spurs,118,New York Knicks,130,Box Score,,18019,
Mon Feb 25 2019,7:00p,Golden State Warriors,121,Charlotte Hornets,110,Box Score,,19419,
Mon Feb 25 2019,7:00p,Portland Trail Blazers,123,Cleveland Cavaliers,110,Box Score,,19432,
Mon Feb 25 2019,7:00p,Indiana Pacers,109,Detroit Pistons,113,Box Score,,15321,
Mon Feb 25 2019,7:30p,San Antonio Spurs,85,Brooklyn Nets,101,Box Score,,13479,
Mon Feb 25 2019,7:30p,Phoenix Suns,124,Miami Heat,121,Box Score,,19600,
Mon Feb 25 2019,8:00p,Milwaukee Bucks,117,Chicago Bulls,106,Box Score,,20936,
Mon Feb 25 2019,8:00p,Atlanta Hawks,111,Houston Rockets,119,Box Score,,18055,
Mon Feb 25 2019,8:00p,Los Angeles Lakers,105,Memphis Grizzlies,110,Box Score,,17794,
Mon Feb 25 2019,8:00p,Sacramento Kings,105,Minnesota Timberwolves,112,Box Score,,13691,
Mon Feb 25 2019,8:00p,Philadelphia 76ers,111,New Orleans Pelicans,110,Box Score,,17194,
Mon Feb 25 2019,10:30p,Dallas Mavericks,112,Los Angeles Clippers,121,Box Score,,19068,
Tue Feb 26 2019,7:30p,Orlando Magic,103,New York Knicks,108,Box Score,,17833,
Tue Feb 26 2019,8:00p,Boston Celtics,95,Toronto Raptors,118,Box Score,,19800,
Tue Feb 26 2019,10:30p,Oklahoma City Thunder,112,Denver Nuggets,121,Box Score,,18378,
Wed Feb 27 2019,7:00p,Houston Rockets,118,Charlotte Hornets,113,Box Score,,17903,
Wed Feb 27 2019,7:30p,Minnesota Timberwolves,123,Atlanta Hawks,131,Box Score,OT,14101,
Wed Feb 27 2019,7:30p,Washington Wizards,125,Brooklyn Nets,116,Box Score,,13683,
Wed Feb 27 2019,7:30p,Golden State Warriors,125,Miami Heat,126,Box Score,,19647,
Wed Feb 27 2019,8:00p,Portland Trail Blazers,97,Boston Celtics,92,Box Score,,18624,
Wed Feb 27 2019,8:00p,Chicago Bulls,109,Memphis Grizzlies,107,Box Score,,13711,
Wed Feb 27 2019,8:30p,Indiana Pacers,101,Dallas Mavericks,110,Box Score,,19978,
Wed Feb 27 2019,8:30p,Detroit Pistons,93,San Antonio Spurs,105,Box Score,,18354,
Wed Feb 27 2019,9:00p,Los Angeles Clippers,105,Utah Jazz,111,Box Score,,18306,
Wed Feb 27 2019,10:00p,Milwaukee Bucks,141,Sacramento Kings,140,Box Score,OT,17583,
Wed Feb 27 2019,10:30p,New Orleans Pelicans,119,Los Angeles Lakers,125,Box Score,,18997,
Thu Feb 28 2019,7:00p,Minnesota Timberwolves,115,Indiana Pacers,122,Box Score,,17003,
Thu Feb 28 2019,7:00p,Golden State Warriors,96,Orlando Magic,103,Box Score,,18846,
Thu Feb 28 2019,7:30p,Cleveland Cavaliers,125,New York Knicks,118,Box Score,,17573,
Thu Feb 28 2019,8:00p,Miami Heat,118,Houston Rockets,121,Box Score,,18119,
Thu Feb 28 2019,8:00p,Philadelphia 76ers,108,Oklahoma City Thunder,104,Box Score,,18203,
Thu Feb 28 2019,10:30p,Utah Jazz,111,Denver Nuggets,104,Box Score,,19520,
Fri Mar 1 2019,7:30p,Chicago Bulls,168,Atlanta Hawks,161,Box Score,4OT,15267,
Fri Mar 1 2019,7:30p,Charlotte Hornets,123,Brooklyn Nets,112,Box Score,,15578,
Fri Mar 1 2019,8:00p,Washington Wizards,96,Boston Celtics,107,Box Score,,18624,
Fri Mar 1 2019,8:00p,Portland Trail Blazers,117,Toronto Raptors,119,Box Score,,19800,
Fri Mar 1 2019,9:00p,New Orleans Pelicans,130,Phoenix Suns,116,Box Score,,14123,
Fri Mar 1 2019,10:00p,Los Angeles Clippers,116,Sacramento Kings,109,Box Score,,17583,
Fri Mar 1 2019,10:30p,Milwaukee Bucks,131,Los Angeles Lakers,120,Box Score,,18997,
Sat Mar 2 2019,5:00p,Detroit Pistons,129,Cleveland Cavaliers,93,Box Score,,19432,
Sat Mar 2 2019,7:00p,Orlando Magic,117,Indiana Pacers,112,Box Score,,17923,
Sat Mar 2 2019,7:30p,Brooklyn Nets,88,Miami Heat,117,Box Score,,19600,
Sat Mar 2 2019,8:30p,Memphis Grizzlies,111,Dallas Mavericks,81,Box Score,,20233,
Sat Mar 2 2019,8:30p,Golden State Warriors,120,Philadelphia 76ers,117,Box Score,,20624,
Sat Mar 2 2019,8:30p,Oklahoma City Thunder,102,San Antonio Spurs,116,Box Score,,18439,
Sat Mar 2 2019,9:00p,New Orleans Pelicans,120,Denver Nuggets,112,Box Score,,19978,
Sat Mar 2 2019,9:00p,Los Angeles Lakers,109,Phoenix Suns,118,Box Score,,18055,
Sat Mar 2 2019,9:00p,Milwaukee Bucks,111,Utah Jazz,115,Box Score,,18306,
Sun Mar 3 2019,1:00p,Portland Trail Blazers,118,Charlotte Hornets,108,Box Score,,18355,
Sun Mar 3 2019,3:30p,Houston Rockets,115,Boston Celtics,104,Box Score,,18624,
Sun Mar 3 2019,3:30p,Atlanta Hawks,123,Chicago Bulls,118,Box Score,,20526,
Sun Mar 3 2019,3:30p,New York Knicks,107,Los Angeles Clippers,128,Box Score,,19068,
Sun Mar 3 2019,6:00p,Orlando Magic,93,Cleveland Cavaliers,107,Box Score,,19432,
Sun Mar 3 2019,6:00p,Toronto Raptors,107,Detroit Pistons,112,Box Score,OT,19161,
Sun Mar 3 2019,6:00p,Minnesota Timberwolves,121,Washington Wizards,135,Box Score,,17869,
Sun Mar 3 2019,7:00p,Memphis Grizzlies,95,Oklahoma City Thunder,99,Box Score,,18203,
Mon Mar 4 2019,7:30p,Dallas Mavericks,88,Brooklyn Nets,127,Box Score,,17064,
Mon Mar 4 2019,7:30p,Atlanta Hawks,113,Miami Heat,114,Box Score,,19600,
Mon Mar 4 2019,8:30p,Denver Nuggets,103,San Antonio Spurs,104,Box Score,,18354,
Mon Mar 4 2019,9:00p,Milwaukee Bucks,105,Phoenix Suns,114,Box Score,,18055,
Mon Mar 4 2019,9:00p,New Orleans Pelicans,115,Utah Jazz,112,Box Score,,18306,
Mon Mar 4 2019,10:00p,New York Knicks,108,Sacramento Kings,115,Box Score,,17034,
Mon Mar 4 2019,10:30p,Los Angeles Clippers,113,Los Angeles Lakers,105,Box Score,,18997,
Tue Mar 5 2019,7:00p,Chicago Bulls,96,Indiana Pacers,105,Box Score,,15753,
Tue Mar 5 2019,7:00p,Orlando Magic,106,Philadelphia 76ers,114,Box Score,,20379,
Tue Mar 5 2019,8:00p,Portland Trail Blazers,111,Memphis Grizzlies,120,Box Score,,13801,
Tue Mar 5 2019,8:00p,Oklahoma City Thunder,120,Minnesota Timberwolves,131,Box Score,,15728,
Tue Mar 5 2019,8:00p,Houston Rockets,107,Toronto Raptors,95,Box Score,,19800,
Tue Mar 5 2019,10:30p,Boston Celtics,128,Golden State Warriors,95,Box Score,,19596,
Wed Mar 6 2019,7:00p,Miami Heat,91,Charlotte Hornets,84,Box Score,,18137,
Wed Mar 6 2019,7:00p,Minnesota Timberwolves,114,Detroit Pistons,131,Box Score,,15240,
Wed Mar 6 2019,7:00p,Dallas Mavericks,123,Washington Wizards,132,Box Score,,16867,
Wed Mar 6 2019,7:30p,San Antonio Spurs,111,Atlanta Hawks,104,Box Score,,15208,
Wed Mar 6 2019,7:30p,Cleveland Cavaliers,107,Brooklyn Nets,113,Box Score,,14177,
Wed Mar 6 2019,8:00p,Philadelphia 76ers,107,Chicago Bulls,108,Box Score,,19927,
Wed Mar 6 2019,8:00p,Utah Jazz,114,New Orleans Pelicans,104,Box Score,,14681,
Wed Mar 6 2019,9:00p,New York Knicks,96,Phoenix Suns,107,Box Score,,14427,
Wed Mar 6 2019,10:00p,Boston Celtics,111,Sacramento Kings,109,Box Score,,17583,
Wed Mar 6 2019,10:30p,Denver Nuggets,115,Los Angeles Lakers,99,Box Score,,18997,
Thu Mar 7 2019,8:00p,Indiana Pacers,98,Milwaukee Bucks,117,Box Score,,17884,
Thu Mar 7 2019,10:30p,Oklahoma City Thunder,129,Portland Trail Blazers,121,Box Score,OT,20037,
Fri Mar 8 2019,7:00p,Washington Wizards,111,Charlotte Hornets,112,Box Score,,18144,
Fri Mar 8 2019,7:00p,Dallas Mavericks,106,Orlando Magic,111,Box Score,,19196,
Fri Mar 8 2019,8:00p,Detroit Pistons,112,Chicago Bulls,104,Box Score,,21048,
Fri Mar 8 2019,8:00p,Philadelphia 76ers,91,Houston Rockets,107,Box Score,,18055,
Fri Mar 8 2019,8:00p,Utah Jazz,104,Memphis Grizzlies,114,Box Score,,15407,
Fri Mar 8 2019,8:00p,Cleveland Cavaliers,110,Miami Heat,126,Box Score,,19600,
Fri Mar 8 2019,8:00p,Toronto Raptors,127,New Orleans Pelicans,104,Box Score,,17325,
Fri Mar 8 2019,10:30p,Denver Nuggets,105,Golden State Warriors,122,Box Score,,19596,
Fri Mar 8 2019,10:30p,Oklahoma City Thunder,110,Los Angeles Clippers,118,Box Score,,17915,
Sat Mar 9 2019,12:00p,Sacramento Kings,102,New York Knicks,94,Box Score,,19812,
Sat Mar 9 2019,7:00p,Brooklyn Nets,114,Atlanta Hawks,112,Box Score,,16527,
Sat Mar 9 2019,8:00p,Washington Wizards,130,Minnesota Timberwolves,135,Box Score,OT,14381,
Sat Mar 9 2019,8:30p,Boston Celtics,120,Los Angeles Lakers,107,Box Score,,18997,
Sat Mar 9 2019,9:00p,Charlotte Hornets,114,Milwaukee Bucks,131,Box Score,,17996,
Sat Mar 9 2019,10:00p,Phoenix Suns,120,Portland Trail Blazers,127,Box Score,,19851,
Sun Mar 10 2019,12:00p,Chicago Bulls,108,Detroit Pistons,131,Box Score,,19356,
Sun Mar 10 2019,3:30p,Toronto Raptors,125,Miami Heat,104,Box Score,,19600,
Sun Mar 10 2019,3:30p,Indiana Pacers,89,Philadelphia 76ers,106,Box Score,,20636,
Sun Mar 10 2019,6:00p,New Orleans Pelicans,116,Atlanta Hawks,128,Box Score,,14337,
Sun Mar 10 2019,6:00p,Orlando Magic,97,Memphis Grizzlies,105,Box Score,,16627,
Sun Mar 10 2019,7:00p,Houston Rockets,94,Dallas Mavericks,93,Box Score,,20423,
Sun Mar 10 2019,8:00p,New York Knicks,92,Minnesota Timberwolves,103,Box Score,,13806,
Sun Mar 10 2019,8:00p,Milwaukee Bucks,114,San Antonio Spurs,121,Box Score,,18594,
Sun Mar 10 2019,8:30p,Phoenix Suns,115,Golden State Warriors,111,Box Score,,19596,
Mon Mar 11 2019,7:00p,Toronto Raptors,101,Cleveland Cavaliers,126,Box Score,,19432,
Mon Mar 11 2019,7:00p,Sacramento Kings,115,Washington Wizards,121,Box Score,,15012,
Mon Mar 11 2019,7:30p,Detroit Pistons,75,Brooklyn Nets,103,Box Score,,17732,
Mon Mar 11 2019,8:00p,Charlotte Hornets,106,Houston Rockets,118,Box Score,,18055,
Mon Mar 11 2019,9:00p,Oklahoma City Thunder,98,Utah Jazz,89,Box Score,,18306,
Mon Mar 11 2019,10:30p,Boston Celtics,115,Los Angeles Clippers,140,Box Score,,19068,
Tue Mar 12 2019,7:00p,New York Knicks,98,Indiana Pacers,103,Box Score,,16679,
Tue Mar 12 2019,7:00p,Cleveland Cavaliers,99,Philadelphia 76ers,106,Box Score,,20420,
Tue Mar 12 2019,8:00p,Los Angeles Lakers,123,Chicago Bulls,107,Box Score,,21359,
Tue Mar 12 2019,8:00p,San Antonio Spurs,112,Dallas Mavericks,105,Box Score,,20366,
Tue Mar 12 2019,8:00p,Milwaukee Bucks,130,New Orleans Pelicans,113,Box Score,,15562,
Tue Mar 12 2019,10:30p,Minnesota Timberwolves,107,Denver Nuggets,133,Box Score,,16874,
Tue Mar 12 2019,10:30p,Portland Trail Blazers,125,Los Angeles Clippers,104,Box Score,,16686,
Wed Mar 13 2019,7:00p,Brooklyn Nets,96,Oklahoma City Thunder,108,Box Score,,18203,
Wed Mar 13 2019,7:00p,Orlando Magic,90,Washington Wizards,100,Box Score,,15107,
Wed Mar 13 2019,7:30p,Memphis Grizzlies,111,Atlanta Hawks,132,Box Score,,15169,
Wed Mar 13 2019,7:30p,Detroit Pistons,74,Miami Heat,108,Box Score,,19600,
Wed Mar 13 2019,9:30p,Golden State Warriors,106,Houston Rockets,104,Box Score,,18122,
Wed Mar 13 2019,10:00p,Utah Jazz,114,Phoenix Suns,97,Box Score,,18055,
Thu Mar 14 2019,7:00p,Oklahoma City Thunder,106,Indiana Pacers,108,Box Score,,16656,
Thu Mar 14 2019,7:00p,Cleveland Cavaliers,91,Orlando Magic,120,Box Score,,18091,
Thu Mar 14 2019,7:30p,Sacramento Kings,120,Boston Celtics,126,Box Score,,18624,
Thu Mar 14 2019,8:00p,Los Angeles Lakers,98,Toronto Raptors,111,Box Score,,19962,
Thu Mar 14 2019,9:00p,Minnesota Timberwolves,100,Utah Jazz,120,Box Score,,18306,
Thu Mar 14 2019,10:30p,Dallas Mavericks,99,Denver Nuggets,100,Box Score,,19520,
Fri Mar 15 2019,7:00p,Los Angeles Lakers,97,Detroit Pistons,111,Box Score,,20768,
Fri Mar 15 2019,7:00p,Sacramento Kings,114,Philadelphia 76ers,123,Box Score,,20704,
Fri Mar 15 2019,7:00p,Charlotte Hornets,116,Washington Wizards,110,Box Score,,19520,
Fri Mar 15 2019,8:00p,Phoenix Suns,102,Houston Rockets,108,Box Score,,18055,
Fri Mar 15 2019,8:00p,Milwaukee Bucks,113,Miami Heat,98,Box Score,,19600,
Fri Mar 15 2019,8:00p,Portland Trail Blazers,122,New Orleans Pelicans,110,Box Score,,16117,
Fri Mar 15 2019,8:30p,New York Knicks,83,San Antonio Spurs,109,Box Score,,18354,
Fri Mar 15 2019,10:30p,Chicago Bulls,121,Los Angeles Clippers,128,Box Score,,17404,
Sat Mar 16 2019,12:30p,Atlanta Hawks,120,Boston Celtics,129,Box Score,,18624,
Sat Mar 16 2019,7:00p,Phoenix Suns,138,New Orleans Pelicans,136,Box Score,OT,17641,
Sat Mar 16 2019,7:00p,Memphis Grizzlies,128,Washington Wizards,135,Box Score,,19750,
Sat Mar 16 2019,8:30p,Cleveland Cavaliers,116,Dallas Mavericks,121,Box Score,,20347,
Sat Mar 16 2019,8:30p,Golden State Warriors,110,Oklahoma City Thunder,88,Box Score,,18203,
Sat Mar 16 2019,8:30p,Portland Trail Blazers,103,San Antonio Spurs,108,Box Score,,18354,
Sat Mar 16 2019,9:00p,Indiana Pacers,100,Denver Nuggets,102,Box Score,,19856,
Sat Mar 16 2019,9:00p,Brooklyn Nets,98,Utah Jazz,114,Box Score,,18306,
Sun Mar 17 2019,12:00p,Los Angeles Lakers,123,New York Knicks,124,Box Score,,19812,
Sun Mar 17 2019,1:00p,Charlotte Hornets,75,Miami Heat,93,Box Score,,19600,
Sun Mar 17 2019,3:30p,Philadelphia 76ers,130,Milwaukee Bucks,125,Box Score,,18148,
Sun Mar 17 2019,4:00p,Toronto Raptors,107,Detroit Pistons,110,Box Score,,19277,
Sun Mar 17 2019,6:00p,Atlanta Hawks,91,Orlando Magic,101,Box Score,,18045,
Sun Mar 17 2019,6:00p,Chicago Bulls,102,Sacramento Kings,129,Box Score,,17583,
Sun Mar 17 2019,9:00p,Minnesota Timberwolves,102,Houston Rockets,117,Box Score,,18055,
Sun Mar 17 2019,9:00p,Brooklyn Nets,116,Los Angeles Clippers,119,Box Score,,17247,
Mon Mar 18 2019,7:00p,Detroit Pistons,119,Cleveland Cavaliers,126,Box Score,,18465,
Mon Mar 18 2019,7:00p,Utah Jazz,116,Washington Wizards,95,Box Score,,15637,
Mon Mar 18 2019,7:30p,Denver Nuggets,114,Boston Celtics,105,Box Score,,18624,
Mon Mar 18 2019,7:30p,New York Knicks,92,Toronto Raptors,128,Box Score,,19800,
Mon Mar 18 2019,8:00p,Miami Heat,116,Oklahoma City Thunder,107,Box Score,,18203,
Mon Mar 18 2019,8:00p,Golden State Warriors,105,San Antonio Spurs,111,Box Score,,18354,
Mon Mar 18 2019,8:30p,New Orleans Pelicans,129,Dallas Mavericks,125,Box Score,OT,20276,
Mon Mar 18 2019,10:00p,Chicago Bulls,116,Phoenix Suns,101,Box Score,,15879,
Mon Mar 18 2019,10:30p,Indiana Pacers,98,Portland Trail Blazers,106,Box Score,,19393,
Tue Mar 19 2019,7:00p,Philadelphia 76ers,118,Charlotte Hornets,114,Box Score,,16411,
Tue Mar 19 2019,7:30p,Houston Rockets,121,Atlanta Hawks,105,Box Score,,16293,
Tue Mar 19 2019,8:00p,Los Angeles Lakers,101,Milwaukee Bucks,115,Box Score,,17879,
Tue Mar 19 2019,8:00p,Golden State Warriors,117,Minnesota Timberwolves,107,Box Score,,17964,
Tue Mar 19 2019,10:00p,Brooklyn Nets,123,Sacramento Kings,121,Box Score,,17583,
Tue Mar 19 2019,10:30p,Indiana Pacers,109,Los Angeles Clippers,115,Box Score,,16043,
Wed Mar 20 2019,7:00p,Milwaukee Bucks,102,Cleveland Cavaliers,107,Box Score,,19432,
Wed Mar 20 2019,7:00p,New Orleans Pelicans,96,Orlando Magic,119,Box Score,,17005,
Wed Mar 20 2019,7:00p,Boston Celtics,115,Philadelphia 76ers,118,Box Score,,20606,
Wed Mar 20 2019,7:30p,Utah Jazz,137,New York Knicks,116,Box Score,,18530,
Wed Mar 20 2019,8:00p,Washington Wizards,120,Chicago Bulls,126,Box Score,OT,19470,
Wed Mar 20 2019,8:00p,Houston Rockets,125,Memphis Grizzlies,126,Box Score,OT,16691,
Wed Mar 20 2019,8:30p,Miami Heat,110,San Antonio Spurs,105,Box Score,,18354,
Wed Mar 20 2019,9:30p,Toronto Raptors,123,Oklahoma City Thunder,114,Box Score,OT,18203,
Wed Mar 20 2019,10:00p,Dallas Mavericks,118,Portland Trail Blazers,126,Box Score,,19803,
Thu Mar 21 2019,7:00p,Minnesota Timberwolves,106,Charlotte Hornets,113,Box Score,,15576,
Thu Mar 21 2019,7:00p,Denver Nuggets,113,Washington Wizards,108,Box Score,,15986,
Thu Mar 21 2019,7:30p,Utah Jazz,114,Atlanta Hawks,117,Box Score,,15569,
Thu Mar 21 2019,10:00p,Detroit Pistons,118,Phoenix Suns,98,Box Score,,16066,
Thu Mar 21 2019,10:00p,Dallas Mavericks,100,Sacramento Kings,116,Box Score,,17583,
Thu Mar 21 2019,10:30p,Indiana Pacers,89,Golden State Warriors,112,Box Score,,19596,
Fri Mar 22 2019,7:00p,Memphis Grizzlies,119,Orlando Magic,123,Box Score,OT,18025,
Fri Mar 22 2019,7:30p,Los Angeles Clippers,110,Cleveland Cavaliers,108,Box Score,,19432,
Fri Mar 22 2019,7:30p,Denver Nuggets,111,New York Knicks,93,Box Score,,19290,
Fri Mar 22 2019,7:30p,Oklahoma City Thunder,116,Toronto Raptors,109,Box Score,,20014,
Fri Mar 22 2019,8:00p,San Antonio Spurs,105,Houston Rockets,111,Box Score,,18055,
Fri Mar 22 2019,8:30p,Miami Heat,87,Milwaukee Bucks,116,Box Score,,18094,
Fri Mar 22 2019,10:30p,Brooklyn Nets,111,Los Angeles Lakers,106,Box Score,,18997,
Sat Mar 23 2019,6:00p,Boston Celtics,117,Charlotte Hornets,124,Box Score,,19438,
Sat Mar 23 2019,7:00p,Miami Heat,113,Washington Wizards,108,Box Score,,20409,
Sat Mar 23 2019,7:30p,Philadelphia 76ers,127,Atlanta Hawks,129,Box Score,,16640,
Sat Mar 23 2019,8:00p,Utah Jazz,114,Chicago Bulls,83,Box Score,,20506,
Sat Mar 23 2019,8:00p,Minnesota Timberwolves,112,Memphis Grizzlies,99,Box Score,,16977,
Sat Mar 23 2019,8:30p,Dallas Mavericks,126,Golden State Warriors,91,Box Score,,19596,
Sat Mar 23 2019,10:00p,Detroit Pistons,112,Portland Trail Blazers,117,Box Score,,19815,
Sat Mar 23 2019,10:00p,Phoenix Suns,103,Sacramento Kings,112,Box Score,,17583,
Sun Mar 24 2019,12:00p,Los Angeles Clippers,124,New York Knicks,113,Box Score,,18263,
Sun Mar 24 2019,4:30p,Cleveland Cavaliers,105,Milwaukee Bucks,127,Box Score,,17930,
Sun Mar 24 2019,5:00p,Denver Nuggets,88,Indiana Pacers,124,Box Score,,17923,
Sun Mar 24 2019,6:00p,Charlotte Hornets,115,Toronto Raptors,114,Box Score,,19800,
Sun Mar 24 2019,7:00p,Houston Rockets,113,New Orleans Pelicans,90,Box Score,,17048,
Sun Mar 24 2019,7:30p,San Antonio Spurs,115,Boston Celtics,96,Box Score,,18624,
Sun Mar 24 2019,8:30p,Detroit Pistons,114,Golden State Warriors,121,Box Score,,19596,
Sun Mar 24 2019,9:30p,Sacramento Kings,106,Los Angeles Lakers,111,Box Score,,18997,
Mon Mar 25 2019,7:00p,Philadelphia 76ers,98,Orlando Magic,119,Box Score,,16848,
Mon Mar 25 2019,8:00p,Oklahoma City Thunder,103,Memphis Grizzlies,115,Box Score,,15144,
Mon Mar 25 2019,9:00p,Phoenix Suns,92,Utah Jazz,125,Box Score,,18306,
Mon Mar 25 2019,10:00p,Brooklyn Nets,144,Portland Trail Blazers,148,Box Score,2OT,20188,
